state,year,crop,yield_bu_acre,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,humidity_pct,solar_radiation,wind_speed_ms
INDIANA,2014,CORN,185.36966292134832,8.892307692307693,23.133846153846154,-7.113076923076923,36.379999999999995,79.16307692307691,14.173846153846153,3.2146153846153847
INDIANA,2014,SOYBEANS,54.51222222222223,8.892307692307693,23.133846153846154,-7.113076923076923,36.379999999999995,79.16307692307691,14.173846153846153,3.2146153846153847
INDIANA,2014,WHEAT,75.09552238805969,8.892307692307693,23.133846153846154,-7.113076923076923,36.379999999999995,79.16307692307691,14.173846153846153,3.2146153846153847
INDIANA,2015,CORN,152.73181818181817,10.586153846153849,24.10692307692307,-5.153846153846154,39.48,79.13153846153847,14.286923076923076,3.126923076923077
INDIANA,2015,SOYBEANS,49.86292134831461,10.586153846153849,24.10692307692307,-5.153846153846154,39.48,79.13153846153847,14.286923076923076,3.126923076923077
INDIANA,2015,WHEAT,66.34776119402986,10.586153846153849,24.10692307692307,-5.153846153846154,39.48,79.13153846153847,14.286923076923076,3.126923076923077
INDIANA,2016,CORN,166.71764705882353,11.65153846153846,26.39153846153846,-3.5861538461538465,33.87,78.69461538461539,14.261538461538462,3.128461538461538
INDIANA,2016,SOYBEANS,56.37093023255814,11.65153846153846,26.39153846153846,-3.5861538461538465,33.87,78.69461538461539,14.261538461538462,3.128461538461538
INDIANA,2016,WHEAT,79.19375,11.65153846153846,26.39153846153846,-3.5861538461538465,33.87,78.69461538461539,14.261538461538462,3.128461538461538
INDIANA,2017,CORN,177.43977272727273,11.327692307692306,25.807692307692307,-3.953076923076923,43.51,78.57615384615384,14.593076923076923,3.204615384615385
INDIANA,2017,SOYBEANS,53.37444444444444,11.327692307692306,25.807692307692307,-3.953076923076923,43.51,78.57615384615384,14.593076923076923,3.204615384615385
